"female","date","frac","frac_pronoun"
0,2016-11-01,0.0827654741624077,0.085099652008858
0,2016-12-01,0.0776181306473115,0.0972654897888543
0,2017-01-01,0.0738236884802596,0.0934664246823956
0,2017-02-01,0.0852932842164919,0.104429356611704
0,2017-03-01,0.0781315752559966,0.105143966353931
0,2017-04-01,0.0772920378237632,0.0962210225468403
0,2017-05-01,0.0836426299045599,0.109063893016345
0,2017-06-01,0.0757148610551752,0.10233918128655
0,2017-07-01,0.0732813607370659,0.082225656877898
0,2017-08-01,0.0913446515987918,0.104224058769513
0,2017-09-01,0.0758706467661692,0.103575377810542
0,2017-10-01,0.0930968967701077,0.116823764638675
1,2016-11-01,0.175548589341693,0.141011840688913
1,2016-12-01,0.195641406636949,0.165637860082305
1,2017-01-01,0.185240217929668,0.132368148914168
1,2017-02-01,0.181675392670157,0.16370808678501
1,2017-03-01,0.18286394287981,0.158377964804897
1,2017-04-01,0.171644763042613,0.150387596899225
1,2017-05-01,0.176564368274213,0.154975530179445
1,2017-06-01,0.175829168559746,0.119205298013245
1,2017-07-01,0.18251273344652,0.147923875432526
1,2017-08-01,0.18489490559316,0.140681653372009
1,2017-09-01,0.171465968586387,0.124826629680999
1,2017-10-01,0.181372549019608,0.11219946571683
